14672731	DIRECT-REGULATOR	Arg1:T34	Arg2:T43
14672731	DIRECT-REGULATOR	Arg1:T30	Arg2:T52
14672731	DIRECT-REGULATOR	Arg1:T38	Arg2:T53
14672731	DIRECT-REGULATOR	Arg1:T4	Arg2:T40
14672731	ACTIVATOR	Arg1:T5	Arg2:T41
14672731	ACTIVATOR	Arg1:T5	Arg2:T42
14672731	DIRECT-REGULATOR	Arg1:T18	Arg2:T45
14672731	DIRECT-REGULATOR	Arg1:T19	Arg2:T45
14672731	FALSE	Arg1:T1	Arg2:T51
14672731	FALSE	Arg1:T2	Arg2:T44
14672731	FALSE	Arg1:T2	Arg2:T49
14672731	FALSE	Arg1:T7	Arg2:T41
14672731	FALSE	Arg1:T7	Arg2:T47
14672731	FALSE	Arg1:T10	Arg2:T53
14672731	FALSE	Arg1:T11	Arg2:T40
14672731	FALSE	Arg1:T13	Arg2:T44
14672731	FALSE	Arg1:T15	Arg2:T50
14672731	FALSE	Arg1:T17	Arg2:T43
14672731	FALSE	Arg1:T18	Arg2:T40
14672731	FALSE	Arg1:T18	Arg2:T49
14672731	FALSE	Arg1:T20	Arg2:T43
14672731	FALSE	Arg1:T21	Arg2:T40
14672731	FALSE	Arg1:T27	Arg2:T46
14672731	FALSE	Arg1:T27	Arg2:T48
14672731	FALSE	Arg1:T27	Arg2:T49
14672731	FALSE	Arg1:T27	Arg2:T53
14672731	FALSE	Arg1:T28	Arg2:T41
14672731	FALSE	Arg1:T32	Arg2:T44
14672731	FALSE	Arg1:T33	Arg2:T52
14672731	FALSE	Arg1:T36	Arg2:T47
14672731	FALSE	Arg1:T39	Arg2:T53
11971019	PRODUCT-OF	Arg1:T8	Arg2:T22
11971019	PRODUCT-OF	Arg1:T8	Arg2:T23
11971019	SUBSTRATE	Arg1:T10	Arg2:T24
11971019	SUBSTRATE	Arg1:T10	Arg2:T25
11971019	PRODUCT-OF	Arg1:T11	Arg2:T24
11971019	PRODUCT-OF	Arg1:T11	Arg2:T25
11971019	INHIBITOR	Arg1:T12	Arg2:T33
11971019	INHIBITOR	Arg1:T13	Arg2:T33
11971019	INHIBITOR	Arg1:T14	Arg2:T34
11971019	SUBSTRATE	Arg1:T2	Arg2:T16
11971019	SUBSTRATE	Arg1:T2	Arg2:T17
11971019	PRODUCT-OF	Arg1:T3	Arg2:T16
11971019	PRODUCT-OF	Arg1:T3	Arg2:T17
11971019	PRODUCT-OF	Arg1:T7	Arg2:T20
11971019	PRODUCT-OF	Arg1:T7	Arg2:T21
11971019	PRODUCT-OF	Arg1:T4	Arg2:T18
11971019	PRODUCT-OF	Arg1:T5	Arg2:T18
11971019	PRODUCT-OF	Arg1:T6	Arg2:T18
11971019	FALSE	Arg1:T4	Arg2:T16
11971019	FALSE	Arg1:T9	Arg2:T21
11971019	FALSE	Arg1:T11	Arg2:T23
11971019	FALSE	Arg1:T14	Arg2:T30
23569176	SUBSTRATE	Arg1:T3	Arg2:T11
23569176	FALSE	Arg1:T1	Arg2:T14
23569176	FALSE	Arg1:T1	Arg2:T16
23569176	FALSE	Arg1:T1	Arg2:T21
23569176	FALSE	Arg1:T3	Arg2:T29
23142789	DIRECT-REGULATOR	Arg1:T26	Arg2:T40
23142789	SUBSTRATE	Arg1:T30	Arg2:T42
23142789	SUBSTRATE	Arg1:T30	Arg2:T43
23142789	SUBSTRATE	Arg1:T30	Arg2:T46
23142789	SUBSTRATE	Arg1:T7	Arg2:T34
23142789	SUBSTRATE	Arg1:T7	Arg2:T35
23142789	SUBSTRATE	Arg1:T7	Arg2:T36
23142789	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T34
23142789	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T35
23142789	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T36
23142789	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T37
23142789	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T39
23142789	FALSE	Arg1:T1	Arg2:T41
23142789	FALSE	Arg1:T2	Arg2:T43
23142789	FALSE	Arg1:T9	Arg2:T44
23142789	FALSE	Arg1:T16	Arg2:T39
23142789	FALSE	Arg1:T19	Arg2:T40
23142789	FALSE	Arg1:T20	Arg2:T39
23142789	FALSE	Arg1:T23	Arg2:T42
23142789	FALSE	Arg1:T29	Arg2:T39
15974585	INHIBITOR	Arg1:T1	Arg2:T13
15974585	DIRECT-REGULATOR	Arg1:T4	Arg2:T17
15974585	DIRECT-REGULATOR	Arg1:T4	Arg2:T18
15974585	INHIBITOR	Arg1:T4	Arg2:T19
15974585	FALSE	Arg1:T1	Arg2:T5
23537747	INHIBITOR	Arg1:T12	Arg2:T35
23537747	INHIBITOR	Arg1:T12	Arg2:T36
23537747	INHIBITOR	Arg1:T12	Arg2:T37
23537747	INHIBITOR	Arg1:T6	Arg2:T22
23537747	INHIBITOR	Arg1:T7	Arg2:T24
23537747	INHIBITOR	Arg1:T8	Arg2:T25
23537747	INHIBITOR	Arg1:T8	Arg2:T26
23537747	INHIBITOR	Arg1:T8	Arg2:T27
23537747	INHIBITOR	Arg1:T8	Arg2:T28
23537747	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T31
23537747	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T32
23537747	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T33
23537747	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T34
23537747	INHIBITOR	Arg1:T1	Arg2:T14
23537747	INHIBITOR	Arg1:T1	Arg2:T15
23537747	INHIBITOR	Arg1:T1	Arg2:T16
23537747	INHIBITOR	Arg1:T1	Arg2:T17
23537747	FALSE	Arg1:T3	Arg2:T22
23537747	FALSE	Arg1:T4	Arg2:T38
23537747	FALSE	Arg1:T5	Arg2:T23
23537747	FALSE	Arg1:T5	Arg2:T26
23537747	FALSE	Arg1:T6	Arg2:T17
23537747	FALSE	Arg1:T6	Arg2:T30
23537747	FALSE	Arg1:T7	Arg2:T21
23537747	FALSE	Arg1:T7	Arg2:T25
23537747	FALSE	Arg1:T7	Arg2:T33
23537747	FALSE	Arg1:T8	Arg2:T36
23537747	FALSE	Arg1:T11	Arg2:T22
23537747	FALSE	Arg1:T12	Arg2:T30
23614904	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T29
23614904	PRODUCT-OF	Arg1:T18	Arg2:T32
23614904	PRODUCT-OF	Arg1:T18	Arg2:T33
23614904	FALSE	Arg1:T2	Arg2:T34
23614904	FALSE	Arg1:T3	Arg2:T27
23614904	FALSE	Arg1:T9	Arg2:T23
23614904	FALSE	Arg1:T12	Arg2:T22
23614904	FALSE	Arg1:T14	Arg2:T27
23614904	FALSE	Arg1:T16	Arg2:T26
23336565	AGONIST	Arg1:T9	Arg2:T35
23336565	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T16
23336565	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T17
23336565	FALSE	Arg1:T1	Arg2:T16
23336565	FALSE	Arg1:T4	Arg2:T26
23336565	FALSE	Arg1:T4	Arg2:T27
23336565	FALSE	Arg1:T7	Arg2:T18
23336565	FALSE	Arg1:T9	Arg2:T26
23336565	FALSE	Arg1:T11	Arg2:T30
23336565	FALSE	Arg1:T12	Arg2:T18
23336565	FALSE	Arg1:T12	Arg2:T29
12388412	SUBSTRATE	Arg1:T4	Arg2:T21
12388412	SUBSTRATE	Arg1:T4	Arg2:T22
12388412	FALSE	Arg1:T1	Arg2:T19
12388412	FALSE	Arg1:T1	Arg2:T26
12388412	FALSE	Arg1:T2	Arg2:T9
12388412	FALSE	Arg1:T2	Arg2:T10
12388412	FALSE	Arg1:T3	Arg2:T30
12388412	FALSE	Arg1:T4	Arg2:T9
12388412	FALSE	Arg1:T5	Arg2:T22
12388412	FALSE	Arg1:T5	Arg2:T28
12388412	FALSE	Arg1:T5	Arg2:T30
12388412	FALSE	Arg1:T6	Arg2:T27
7929150	PART-OF	Arg1:T8	Arg2:T23
7929150	PART-OF	Arg1:T6	Arg2:T21
7929150	PART-OF	Arg1:T9	Arg2:T23
7929150	PART-OF	Arg1:T12	Arg2:T24
7929150	PART-OF	Arg1:T11	Arg2:T24
7929150	PART-OF	Arg1:T10	Arg2:T24
7929150	INHIBITOR	Arg1:T1	Arg2:T16
7929150	INHIBITOR	Arg1:T2	Arg2:T16
7929150	INHIBITOR	Arg1:T3	Arg2:T16
7929150	INHIBITOR	Arg1:T1	Arg2:T17
7929150	INHIBITOR	Arg1:T2	Arg2:T17
7929150	INHIBITOR	Arg1:T3	Arg2:T17
7929150	PART-OF	Arg1:T5	Arg2:T19
7929150	FALSE	Arg1:T5	Arg2:T21
8600944	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T18
8600944	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T22
8600944	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T25
8600944	INHIBITOR	Arg1:T7	Arg2:T29
8600944	INHIBITOR	Arg1:T9	Arg2:T30
8600944	INHIBITOR	Arg1:T10	Arg2:T30
8600944	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T31
8600944	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T32
8600944	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T33
8600944	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T31
8600944	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T32
8600944	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T33
8600944	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T42
8600944	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T43
8600944	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T16
8600944	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T17
8600944	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T23
8600944	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T24
8600944	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T26
8600944	FALSE	Arg1:T1	Arg2:T30
8600944	FALSE	Arg1:T2	Arg2:T31
8600944	FALSE	Arg1:T2	Arg2:T32
8600944	FALSE	Arg1:T5	Arg2:T25
8600944	FALSE	Arg1:T5	Arg2:T30
8600944	FALSE	Arg1:T6	Arg2:T38
8600944	FALSE	Arg1:T7	Arg2:T36
8600944	FALSE	Arg1:T9	Arg2:T16
8600944	FALSE	Arg1:T11	Arg2:T39
8600944	FALSE	Arg1:T12	Arg2:T34
23239555	INHIBITOR	Arg1:T4	Arg2:T13
23239555	INHIBITOR	Arg1:T2	Arg2:T10
23239555	INHIBITOR	Arg1:T3	Arg2:T10
23239555	FALSE	Arg1:T2	Arg2:T13
10027835	INHIBITOR	Arg1:T8	Arg2:T25
10027835	INHIBITOR	Arg1:T14	Arg2:T40
10027835	INHIBITOR	Arg1:T15	Arg2:T40
10027835	INHIBITOR	Arg1:T14	Arg2:T41
10027835	INHIBITOR	Arg1:T15	Arg2:T41
10027835	INHIBITOR	Arg1:T16	Arg2:T42
10027835	INHIBITOR	Arg1:T17	Arg2:T42
10027835	INHIBITOR	Arg1:T16	Arg2:T43
10027835	INHIBITOR	Arg1:T17	Arg2:T43
10027835	INHIBITOR	Arg1:T19	Arg2:T44
10027835	INHIBITOR	Arg1:T20	Arg2:T44
10027835	INHIBITOR	Arg1:T21	Arg2:T44
10027835	INHIBITOR	Arg1:T1	Arg2:T23
10027835	INHIBITOR	Arg1:T4	Arg2:T24
10027835	INHIBITOR	Arg1:T5	Arg2:T24
10027835	INHIBITOR	Arg1:T7	Arg2:T27
10027835	INHIBITOR	Arg1:T9	Arg2:T28
10027835	INHIBITOR	Arg1:T9	Arg2:T29
10027835	INHIBITOR	Arg1:T10	Arg2:T30
10027835	INHIBITOR	Arg1:T10	Arg2:T31
10027835	INHIBITOR	Arg1:T11	Arg2:T30
10027835	INHIBITOR	Arg1:T11	Arg2:T31
10027835	INHIBITOR	Arg1:T12	Arg2:T33
10027835	FALSE	Arg1:T4	Arg2:T43
10027835	FALSE	Arg1:T7	Arg2:T37
10027835	FALSE	Arg1:T8	Arg2:T38
10027835	FALSE	Arg1:T10	Arg2:T36
10027835	FALSE	Arg1:T10	Arg2:T41
10027835	FALSE	Arg1:T11	Arg2:T43
10027835	FALSE	Arg1:T13	Arg2:T28
10027835	FALSE	Arg1:T13	Arg2:T35
10027835	FALSE	Arg1:T13	Arg2:T38
10027835	FALSE	Arg1:T15	Arg2:T39
10027835	FALSE	Arg1:T16	Arg2:T32
10027835	FALSE	Arg1:T16	Arg2:T38
10027835	FALSE	Arg1:T20	Arg2:T27
10027835	FALSE	Arg1:T20	Arg2:T29
10027835	FALSE	Arg1:T21	Arg2:T31
17662248	ANTAGONIST	Arg1:T3	Arg2:T16
17662248	ANTAGONIST	Arg1:T4	Arg2:T16
17662248	ANTAGONIST	Arg1:T5	Arg2:T16
17662248	ANTAGONIST	Arg1:T6	Arg2:T16
17662248	FALSE	Arg1:T5	Arg2:T22
17662248	FALSE	Arg1:T9	Arg2:T14
17662248	FALSE	Arg1:T12	Arg2:T13
17662248	FALSE	Arg1:T12	Arg2:T19
23312472	INHIBITOR	Arg1:T4	Arg2:T9
23312472	INHIBITOR	Arg1:T4	Arg2:T10
23312472	INHIBITOR	Arg1:T2	Arg2:T7
23312472	INHIBITOR	Arg1:T2	Arg2:T8
23312472	INHIBITOR	Arg1:T1	Arg2:T6
17016711	DIRECT-REGULATOR	Arg1:T7	Arg2:T18
17016711	DIRECT-REGULATOR	Arg1:T7	Arg2:T19
17016711	DIRECT-REGULATOR	Arg1:T8	Arg2:T20
17016711	DIRECT-REGULATOR	Arg1:T8	Arg2:T21
17016711	DIRECT-REGULATOR	Arg1:T8	Arg2:T22
17016711	FALSE	Arg1:T8	Arg2:T18
17016711	FALSE	Arg1:T10	Arg2:T18
17016711	FALSE	Arg1:T12	Arg2:T19
17016711	FALSE	Arg1:T14	Arg2:T17
23220748	INHIBITOR	Arg1:T17	Arg2:T28
23220748	INHIBITOR	Arg1:T17	Arg2:T29
23220748	PRODUCT-OF	Arg1:T18	Arg2:T33
23220748	PRODUCT-OF	Arg1:T19	Arg2:T33
23220748	PRODUCT-OF	Arg1:T20	Arg2:T33
23220748	SUBSTRATE	Arg1:T18	Arg2:T34
23220748	SUBSTRATE	Arg1:T19	Arg2:T34
23220748	SUBSTRATE	Arg1:T20	Arg2:T34
23220748	SUBSTRATE	Arg1:T4	Arg2:T25
23220748	SUBSTRATE	Arg1:T4	Arg2:T26
23220748	SUBSTRATE	Arg1:T4	Arg2:T27
23220748	FALSE	Arg1:T1	Arg2:T26
23220748	FALSE	Arg1:T2	Arg2:T31
23220748	FALSE	Arg1:T7	Arg2:T31
23220748	FALSE	Arg1:T14	Arg2:T29
23220748	FALSE	Arg1:T15	Arg2:T31
23220748	FALSE	Arg1:T21	Arg2:T26
23220748	FALSE	Arg1:T24	Arg2:T29
23220748	FALSE	Arg1:T24	Arg2:T31
19663609	ANTAGONIST	Arg1:T1	Arg2:T11
23388705	AGONIST	Arg1:T19	Arg2:T48
23388705	SUBSTRATE	Arg1:T19	Arg2:T51
23388705	AGONIST	Arg1:T4	Arg2:T28
23388705	AGONIST	Arg1:T7	Arg2:T28
23388705	SUBSTRATE	Arg1:T8	Arg2:T30
23388705	SUBSTRATE	Arg1:T8	Arg2:T31
23388705	SUBSTRATE	Arg1:T19	Arg2:T49
23388705	SUBSTRATE	Arg1:T19	Arg2:T50
23388705	SUBSTRATE	Arg1:T8	Arg2:T32
23388705	SUBSTRATE	Arg1:T8	Arg2:T33
23388705	SUBSTRATE	Arg1:T8	Arg2:T34
23388705	SUBSTRATE	Arg1:T8	Arg2:T35
23388705	SUBSTRATE	Arg1:T8	Arg2:T36
23388705	SUBSTRATE	Arg1:T8	Arg2:T37
23388705	SUBSTRATE	Arg1:T8	Arg2:T38
23388705	SUBSTRATE	Arg1:T8	Arg2:T39
23388705	SUBSTRATE	Arg1:T13	Arg2:T45
23388705	DIRECT-REGULATOR	Arg1:T12	Arg2:T40
23388705	DIRECT-REGULATOR	Arg1:T12	Arg2:T41
23388705	DIRECT-REGULATOR	Arg1:T12	Arg2:T42
23388705	DIRECT-REGULATOR	Arg1:T12	Arg2:T43
23388705	DIRECT-REGULATOR	Arg1:T12	Arg2:T44
23388705	INHIBITOR	Arg1:T14	Arg2:T46
23388705	SUBSTRATE	Arg1:T16	Arg2:T47
23388705	SUBSTRATE	Arg1:T1	Arg2:T21
23388705	SUBSTRATE	Arg1:T2	Arg2:T22
23388705	SUBSTRATE	Arg1:T3	Arg2:T23
23388705	FALSE	Arg1:T1	Arg2:T45
23388705	FALSE	Arg1:T1	Arg2:T48
23388705	FALSE	Arg1:T2	Arg2:T27
23388705	FALSE	Arg1:T5	Arg2:T27
23388705	FALSE	Arg1:T6	Arg2:T38
23388705	FALSE	Arg1:T7	Arg2:T29
23388705	FALSE	Arg1:T7	Arg2:T41
23388705	FALSE	Arg1:T9	Arg2:T51
23388705	FALSE	Arg1:T10	Arg2:T21
23388705	FALSE	Arg1:T10	Arg2:T49
23388705	FALSE	Arg1:T18	Arg2:T26
23388705	FALSE	Arg1:T18	Arg2:T50
23388705	FALSE	Arg1:T19	Arg2:T32
23388705	FALSE	Arg1:T20	Arg2:T31
23388705	FALSE	Arg1:T20	Arg2:T36
17561443	ACTIVATOR	Arg1:T10	Arg2:T33
17561443	FALSE	Arg1:T1	Arg2:T26
17561443	FALSE	Arg1:T1	Arg2:T28
17561443	FALSE	Arg1:T2	Arg2:T31
17561443	FALSE	Arg1:T3	Arg2:T18
17561443	FALSE	Arg1:T4	Arg2:T17
17561443	FALSE	Arg1:T5	Arg2:T21
17561443	FALSE	Arg1:T7	Arg2:T16
17561443	FALSE	Arg1:T8	Arg2:T23
17561443	FALSE	Arg1:T11	Arg2:T20
22846225	INHIBITOR	Arg1:T15	Arg2:T39
22846225	INHIBITOR	Arg1:T6	Arg2:T32
22846225	INHIBITOR	Arg1:T8	Arg2:T32
22846225	INHIBITOR	Arg1:T14	Arg2:T35
22846225	INHIBITOR	Arg1:T14	Arg2:T37
22846225	INHIBITOR	Arg1:T5	Arg2:T23
22846225	INHIBITOR	Arg1:T3	Arg2:T20
22846225	INHIBITOR	Arg1:T3	Arg2:T21
22846225	INHIBITOR	Arg1:T3	Arg2:T22
22846225	INHIBITOR	Arg1:T5	Arg2:T24
22846225	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T25
22846225	INHIBITOR	Arg1:T5	Arg2:T26
22846225	INHIBITOR	Arg1:T5	Arg2:T27
22846225	FALSE	Arg1:T1	Arg2:T28
22846225	FALSE	Arg1:T1	Arg2:T30
22846225	FALSE	Arg1:T1	Arg2:T33
22846225	FALSE	Arg1:T1	Arg2:T36
22846225	FALSE	Arg1:T2	Arg2:T16
22846225	FALSE	Arg1:T3	Arg2:T25
22846225	FALSE	Arg1:T6	Arg2:T29
22846225	FALSE	Arg1:T10	Arg2:T32
22846225	FALSE	Arg1:T10	Arg2:T39
22846225	FALSE	Arg1:T12	Arg2:T22
22846225	FALSE	Arg1:T15	Arg2:T27
16766717	SUBSTRATE	Arg1:T5	Arg2:T15
16766717	FALSE	Arg1:T5	Arg2:T17
23210774	DIRECT-REGULATOR	Arg1:T1	Arg2:T7
23210774	DIRECT-REGULATOR	Arg1:T3	Arg2:T9
23210774	DIRECT-REGULATOR	Arg1:T3	Arg2:T10
16554356	DIRECT-REGULATOR	Arg1:T3	Arg2:T10
16554356	FALSE	Arg1:T3	Arg2:T15
23536522	INHIBITOR	Arg1:T14	Arg2:T25
23536522	INHIBITOR	Arg1:T14	Arg2:T26
23536522	ACTIVATOR	Arg1:T14	Arg2:T27
23536522	FALSE	Arg1:T2	Arg2:T24
23536522	FALSE	Arg1:T5	Arg2:T22
23536522	FALSE	Arg1:T7	Arg2:T22
23536522	FALSE	Arg1:T10	Arg2:T24
23536522	FALSE	Arg1:T14	Arg2:T23
23381968	INHIBITOR	Arg1:T7	Arg2:T18
23381968	INHIBITOR	Arg1:T7	Arg2:T20
23381968	INHIBITOR	Arg1:T8	Arg2:T18
23381968	INHIBITOR	Arg1:T8	Arg2:T20
23381968	FALSE	Arg1:T4	Arg2:T19
16757355	INHIBITOR	Arg1:T10	Arg2:T41
16757355	INHIBITOR	Arg1:T12	Arg2:T41
16757355	INHIBITOR	Arg1:T13	Arg2:T41
16757355	INHIBITOR	Arg1:T10	Arg2:T42
16757355	INHIBITOR	Arg1:T12	Arg2:T42
16757355	INHIBITOR	Arg1:T13	Arg2:T42
16757355	INHIBITOR	Arg1:T10	Arg2:T43
16757355	INHIBITOR	Arg1:T12	Arg2:T43
16757355	INHIBITOR	Arg1:T13	Arg2:T43
16757355	INHIBITOR	Arg1:T10	Arg2:T38
16757355	INHIBITOR	Arg1:T10	Arg2:T39
16757355	INHIBITOR	Arg1:T10	Arg2:T40
16757355	INHIBITOR	Arg1:T12	Arg2:T38
16757355	INHIBITOR	Arg1:T12	Arg2:T39
16757355	INHIBITOR	Arg1:T12	Arg2:T40
16757355	INHIBITOR	Arg1:T13	Arg2:T38
16757355	INHIBITOR	Arg1:T13	Arg2:T39
16757355	INHIBITOR	Arg1:T13	Arg2:T40
16757355	INHIBITOR	Arg1:T5	Arg2:T30
16757355	INHIBITOR	Arg1:T5	Arg2:T31
16757355	INHIBITOR	Arg1:T9	Arg2:T32
16757355	INHIBITOR	Arg1:T9	Arg2:T33
16757355	INHIBITOR	Arg1:T9	Arg2:T34
16757355	INHIBITOR	Arg1:T9	Arg2:T35
16757355	INHIBITOR	Arg1:T2	Arg2:T15
16757355	INHIBITOR	Arg1:T2	Arg2:T16
16757355	INHIBITOR	Arg1:T2	Arg2:T17
16757355	INHIBITOR	Arg1:T2	Arg2:T18
16757355	INHIBITOR	Arg1:T2	Arg2:T19
16757355	INHIBITOR	Arg1:T2	Arg2:T20
16757355	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T22
16757355	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T23
16757355	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T24
16757355	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T25
16757355	FALSE	Arg1:T1	Arg2:T42
16757355	FALSE	Arg1:T2	Arg2:T24
16757355	FALSE	Arg1:T3	Arg2:T38
16757355	FALSE	Arg1:T3	Arg2:T39
16757355	FALSE	Arg1:T4	Arg2:T41
16757355	FALSE	Arg1:T5	Arg2:T24
16757355	FALSE	Arg1:T5	Arg2:T33
16757355	FALSE	Arg1:T8	Arg2:T21
16757355	FALSE	Arg1:T8	Arg2:T37
16757355	FALSE	Arg1:T10	Arg2:T36
16757355	FALSE	Arg1:T11	Arg2:T31
16757355	FALSE	Arg1:T12	Arg2:T14
16757355	FALSE	Arg1:T12	Arg2:T16
12898700	SUBSTRATE	Arg1:T9	Arg2:T33
12898700	SUBSTRATE	Arg1:T9	Arg2:T34
12898700	SUBSTRATE	Arg1:T9	Arg2:T35
12898700	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T19
12898700	SUBSTRATE	Arg1:T3	Arg2:T19
12898700	SUBSTRATE	Arg1:T5	Arg2:T21
12898700	ACTIVATOR	Arg1:T6	Arg2:T22
12898700	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T23
12898700	FALSE	Arg1:T1	Arg2:T34
12898700	FALSE	Arg1:T5	Arg2:T18
12898700	FALSE	Arg1:T8	Arg2:T18
12898700	FALSE	Arg1:T9	Arg2:T19
12898700	FALSE	Arg1:T10	Arg2:T26
12898700	FALSE	Arg1:T11	Arg2:T19
12898700	FALSE	Arg1:T11	Arg2:T22
12898700	FALSE	Arg1:T11	Arg2:T33
12898700	FALSE	Arg1:T14	Arg2:T29
12898700	FALSE	Arg1:T15	Arg2:T18
12898700	FALSE	Arg1:T15	Arg2:T36
12898700	FALSE	Arg1:T17	Arg2:T28
12898700	FALSE	Arg1:T17	Arg2:T31
12898700	FALSE	Arg1:T17	Arg2:T34
23376249	INHIBITOR	Arg1:T3	Arg2:T13
23376249	INHIBITOR	Arg1:T3	Arg2:T14
23376249	INHIBITOR	Arg1:T2	Arg2:T4
16973761	PART-OF	Arg1:T29	Arg2:T59
16973761	PART-OF	Arg1:T3	Arg2:T39
16973761	PART-OF	Arg1:T29	Arg2:T58
16973761	DIRECT-REGULATOR	Arg1:T14	Arg2:T39
16973761	PART-OF	Arg1:T3	Arg2:T45
16973761	PART-OF	Arg1:T9	Arg2:T40
16973761	PART-OF	Arg1:T17	Arg2:T49
16973761	PART-OF	Arg1:T16	Arg2:T49
16973761	PART-OF	Arg1:T18	Arg2:T49
16973761	PART-OF	Arg1:T19	Arg2:T49
16973761	PART-OF	Arg1:T2	Arg2:T35
16973761	FALSE	Arg1:T1	Arg2:T49
16973761	FALSE	Arg1:T2	Arg2:T43
16973761	FALSE	Arg1:T2	Arg2:T59
16973761	FALSE	Arg1:T3	Arg2:T38
16973761	FALSE	Arg1:T3	Arg2:T40
16973761	FALSE	Arg1:T4	Arg2:T50
16973761	FALSE	Arg1:T5	Arg2:T54
16973761	FALSE	Arg1:T6	Arg2:T59
16973761	FALSE	Arg1:T9	Arg2:T35
16973761	FALSE	Arg1:T9	Arg2:T49
16973761	FALSE	Arg1:T13	Arg2:T38
16973761	FALSE	Arg1:T13	Arg2:T48
16973761	FALSE	Arg1:T13	Arg2:T51
16973761	FALSE	Arg1:T13	Arg2:T57
16973761	FALSE	Arg1:T14	Arg2:T36
16973761	FALSE	Arg1:T16	Arg2:T36
16973761	FALSE	Arg1:T16	Arg2:T48
16973761	FALSE	Arg1:T16	Arg2:T59
16973761	FALSE	Arg1:T17	Arg2:T58
16973761	FALSE	Arg1:T18	Arg2:T53
16973761	FALSE	Arg1:T19	Arg2:T36
16973761	FALSE	Arg1:T19	Arg2:T43
16973761	FALSE	Arg1:T19	Arg2:T44
16973761	FALSE	Arg1:T20	Arg2:T38
16973761	FALSE	Arg1:T22	Arg2:T42
16973761	FALSE	Arg1:T24	Arg2:T56
16973761	FALSE	Arg1:T26	Arg2:T38
16973761	FALSE	Arg1:T30	Arg2:T46
16973761	FALSE	Arg1:T33	Arg2:T58
17197042	INHIBITOR	Arg1:T1	Arg2:T21
17197042	INHIBITOR	Arg1:T1	Arg2:T22
17197042	INHIBITOR	Arg1:T1	Arg2:T23
17197042	INHIBITOR	Arg1:T1	Arg2:T24
17197042	INHIBITOR	Arg1:T1	Arg2:T9
17197042	INHIBITOR	Arg1:T8	Arg2:T25
17197042	FALSE	Arg1:T2	Arg2:T20
17197042	FALSE	Arg1:T6	Arg2:T11
17197042	FALSE	Arg1:T7	Arg2:T23
17197042	FALSE	Arg1:T8	Arg2:T22
15866500	INHIBITOR	Arg1:T2	Arg2:T23
15866500	INHIBITOR	Arg1:T3	Arg2:T23
15866500	INHIBITOR	Arg1:T4	Arg2:T23
15866500	INHIBITOR	Arg1:T5	Arg2:T23
15866500	INHIBITOR	Arg1:T2	Arg2:T24
15866500	INHIBITOR	Arg1:T3	Arg2:T24
15866500	INHIBITOR	Arg1:T4	Arg2:T24
15866500	INHIBITOR	Arg1:T5	Arg2:T24
15866500	INHIBITOR	Arg1:T8	Arg2:T25
15866500	INHIBITOR	Arg1:T9	Arg2:T25
15866500	INHIBITOR	Arg1:T10	Arg2:T25
15866500	FALSE	Arg1:T4	Arg2:T27
15866500	FALSE	Arg1:T9	Arg2:T26
23576175	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T11
23576175	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T10
